N,P,K,temperature,humidity,ph,rainfall,Crop,Yield
27,61,15,26.02084146990001,69.3816129115062,6.958054839,28.619379982728184,lentil,272.18502357166943
24,70,16,26.912221817410625,71.97323106442778,6.54803469,21.011277811717047,lentil,251.12967771802332
13,74,25,25.769889012697583,68.30672928758149,6.461618577,45.978247546587085,lentil,310.2366629524058
6,64,23,26.357855294092552,64.05751846951097,7.065264073,19.529758072520693,lentil,292.5976745105567
12,58,23,23.65341961710186,65.43876231866065,6.765091462000001,59.68252262049004,lentil,333.3333333333333
32,79,22,23.64528709617889,53.99586309924302,5.91645379,35.28069342892,lentil,351.3903434014815
6,68,18,26.21728049523466,58.90504575492858,6.711341147000001,66.26939184765385,lentil,283.4582471448603
10,79,20,24.68177369340861,64.80974761508202,6.379881442,34.089662962432286,lentil,333.3333333333333
38,77,22,32.81559178214059,73.79742800965774,6.313284267999999,36.00768765085003,lentil,202.22222222222223
17,74,17,29.209258836669008,66.51845991224535,7.393210848,39.07604644124534,lentil,193.07931737751784
26,68,24,32.45742563638519,62.12479204963408,7.504930973,53.91404756406009,lentil,166.22835795555557
23,75,17,25.759945310025564,55.81087651565648,7.198076286,35.18735965892306,lentil,289.57386328536813
32,78,22,25.68512894001418,59.63195963664916,7.007037515,60.11011326102528,lentil,345.10000986330834
19,79,19,23.613534323906613,74.85915854571851,6.677262562,36.85799597055077,lentil,325.83333333333337
22,60,18,21.885424985566814,61.14551237690769,6.74398035,58.63772136257177,lentil,318.33333333333337
28,69,16,30.051601514431116,63.16188078342002,6.547361617999999,39.97766300315891,lentil,170.87817062637583
1,67,21,25.059410214371347,61.49725164881807,6.551577598,54.9165922001413,lentil,331.5510269021929
12,67,23,21.50176535201979,66.46620778206625,6.585020302999999,50.403029398416535,lentil,333.3333333333333
36,67,20,25.33324705981206,53.280389169712834,6.924042372000001,47.02831186139575,lentil,380.45860101085657
28,70,21,28.934463577990343,68.82057134466635,7.437373666,39.16742717425446,lentil,221.75840877343174
12,71,19,24.61400600918198,53.41062857349104,7.142611056000002,23.025623661838083,lentil,325.83333333333337
22,68,16,32.51246396579696,67.85889561456607,7.74672376,23.35977886353256,lentil,131.70945585777775
26,66,22,20.406932673493035,56.67426798546105,6.300479414,47.48868627860992,lentil,333.3333333333333
16,65,16,18.6903597496698,58.796527488758805,6.078724107,52.661490603741456,lentil,303.33333333333337
14,59,22,25.86748683773424,69.91552092507095,6.76660668,45.48199107320429,lentil,307.3087282013061
33,59,19,21.241972994232142,64.46629552162085,7.641024177,33.316712029271386,lentil,338.83172007955545
21,63,17,28.629017577487105,60.49171971362306,6.559681838,50.12314345567298,lentil,209.31156660313158
0,69,21,25.311452052963368,55.82896776124591,7.072923306,54.63732927708255,lentil,323.9897717444323
10,75,17,19.18871974450683,70.03691322518408,7.732194787999999,30.690610329926017,lentil,272.34059736711123
30,61,18,32.12056770715007,76.9790054365978,6.157782589,67.79812269802238,lentil,170.27777777777777
0,74,17,22.5054684303544,57.993219988691465,7.240988401,59.11556388074063,lentil,310.83333333333337
35,74,22,23.809811267987516,71.07349049681403,6.898905799,60.54498956832734,lentil,386.1111111111111
7,63,24,19.033357433127883,61.20994440310077,6.818681086000002,69.57584363414877,lentil,333.3333333333333
9,56,17,23.90120548723964,63.46191502144125,6.261937875,40.05714117164986,lentil,310.83333333333337
14,74,15,30.680107073259435,68.06120657714143,6.493036868,65.9590732961266,lentil,147.91666666666666
14,76,20,24.203984823042227,52.40252468014258,7.042474679,26.08706973881704,lentil,333.3333333333333
36,65,16,30.121546022433268,67.68311422129179,7.692013657,47.527625173896034,lentil,175.26379390879637
28,67,21,26.52941340202323,69.73959961497701,6.250994222999999,41.55971265837431,lentil,296.07445921081546
28,79,16,23.71036262769996,60.5310649057493,6.0521848810000005,56.88126663138939,lentil,313.33333333333337
40,61,22,18.653839517039117,59.957868799305125,7.002216044,38.86959834594945,lentil,416.6666666666667
10,70,19,25.76760620583508,60.252869047754125,7.272427638,24.06558374993344,lentil,303.3232813472196
12,80,19,19.750904815669266,58.38897405192148,5.962001484,54.30974144169448,lentil,319.23003566400007
37,77,20,23.78199795084921,69.23433655295845,7.080506001,52.96428015346638,lentil,398.33333333333337
0,67,22,32.13407473230798,77.13286148837084,6.5937983870000005,44.61545782684843,lentil,166.66666666666666
7,73,25,32.39499185051929,72.13693203227263,7.28805662,32.30460959755736,lentil,166.66666666666666
10,56,18,23.88894792635336,64.40110913020568,7.32710972,27.417524993498148,lentil,318.33333333333337
39,70,15,23.036032305607627,69.81810582636058,6.366355781,66.58404693551068,lentil,373.05555555555554
26,56,22,25.628764432882303,69.16298718120818,7.011121216,33.85678503252375,lentil,314.47040034686427
9,77,17,18.09427835801854,71.27491763071241,6.280725549,53.39511825655151,lentil,310.83333333333337
4,59,19,24.778100459625765,70.8231996676145,7.621494566,32.60385849648628,lentil,304.72027764177784
34,73,15,22.71386339730832,64.95004009048239,7.630424082999999,45.73685145766866,lentil,318.67586750533343
33,77,15,23.873274012017173,64.94741758076435,7.802212437,49.99639328265288,lentil,282.16973908044446
2,24,38,27.98987179052586,95.93306370628522,5.922935513,103.55923097614568,pomegranate,2345.8710259999993
6,18,37,21.40886636884925,92.93042990454217,5.937649577999999,120.05649898561666,pomegranate,1863.4981550106634
8,26,36,21.60628306853149,95.771815220578,6.804781106,101.07789286842215,pomegranate,2035.1856260637169
37,18,39,27.4927169531524,87.08570810194934,6.424670614,118.3192783361489,pomegranate,2500.0
0,27,38,18.600127547034354,97.81274884967544,6.7380162210000005,119.22212799861352,pomegranate,1608.4644268131601
31,25,38,21.703095143365463,100.0,6.4973666770000005,102.77348880737895,pomegranate,2005.4642715048194
21,21,38,25.64560571822791,79.61635768277084,6.327673765,95.50096334585312,pomegranate,2500.0
6,30,40,21.677826488087987,100.0,6.36137446,97.32962426896415,pomegranate,2224.082192459109
25,27,41,20.78477800164197,100.0,6.9235093710000015,119.78794451093908,pomegranate,1950.7263313683534
15,11,38,26.568632461215717,82.76695447163621,6.630646082999999,103.7168291230735,pomegranate,2500.0
14,5,36,24.597285881420305,85.16471887659627,5.832525853,94.7301159909844,pomegranate,2112.737892632325
16,10,41,29.5997875041071,81.90335892119928,6.738993954,115.78337589732894,pomegranate,2500.0
36,7,37,21.480058968401032,94.69296321344656,5.782435567,113.45474258658314,pomegranate,1628.777656228147
4,20,41,24.14562093393186,85.76576588494787,6.537042717,84.8649740161665,pomegranate,2371.843140089779
29,22,40,23.038044247583805,84.25915184492085,6.145104401,107.17275534764094,pomegranate,2205.706637137571
16,15,42,22.40744685724785,92.6099988644938,6.890784045,93.65184927773063,pomegranate,2111.1170285871776
18,27,41,24.94093124886198,100.0,7.175344328,114.00861310387693,pomegranate,2236.8803120433513
11,18,42,20.764902041163914,92.51875974075232,5.938528744,112.22497463692376,pomegranate,1773.03320907211
5,15,38,16.327874491979916,94.22477547496646,5.709380472,116.44398495856728,pomegranate,959.3804720000003
18,23,44,25.679936246643503,94.40230454196282,6.184400085,117.24276819173076,pomegranate,2533.3333333333335
9,8,40,17.73273616196619,87.95585816788005,6.553509673,107.85303689571867,pomegranate,1409.9104242949284
40,27,45,22.698635791547176,92.10079057030792,5.885638185,119.76496286406685,pomegranate,2109.916324040447
22,23,44,23.41269856148203,99.20206450104776,6.1438746910000015,124.13238439866608,pomegranate,2292.063514678602
9,16,39,14.55746607761542,88.45791611371037,6.101198974,90.31286400045865,pomegranate,1250.0
12,29,40,15.408973096065578,87.91024984158094,6.594037135,100.26202852432507,pomegranate,1361.111111111111
0,17,42,20.484146270813987,92.28372103492173,6.8598408210000015,119.07755357930644,pomegranate,1822.621940622098
2,21,44,15.340108741584125,92.17195018473952,6.56893406,100.87054450154824,pomegranate,1266.6666666666667
28,6,40,19.31175022191096,87.90029651978953,6.769855664,119.78314479479732,pomegranate,1646.7625332866437
8,23,44,16.17816573867663,88.06288148939323,7.130837931,109.62043278038368,pomegranate,1134.0842299199999
29,16,36,20.421365131513223,88.61287952030877,5.7403380020000006,102.23124462989202,pomegranate,1436.5484710946332
17,18,43,19.78428487183423,99.0622124680149,5.843005428,112.05180098613266,pomegranate,1501.9142624815715
34,21,42,16.17923270739767,95.3148792180106,6.648687273999999,114.89954346490596,pomegranate,1250.0
21,23,42,22.016340147863318,94.85686658303244,6.902751061,91.0850196214244,pomegranate,2052.4510221794976
25,17,40,21.295256563328053,82.17595764478861,6.608023872,92.16797137066618,pomegranate,1944.288484499208
8,25,36,19.989532314271884,93.4515499243647,6.828522375,96.35287810093986,pomegranate,1748.4298471407824
26,18,42,21.93746536557702,93.69970551941714,6.910374919,110.30173290450828,pomegranate,2040.619804836553
4,19,42,24.82155968804237,88.32880198988758,6.306605528,121.33667280089776,pomegranate,2473.2339532063556
36,24,41,29.76914717462711,94.65094550509438,7.009180374,115.22220569227338,pomegranate,2481.639252000001
5,24,40,21.855071525991388,87.45350783651672,6.297907578999999,101.62094485362472,pomegranate,2028.260728898708
19,17,39,29.200387750100397,92.99767986137616,6.728599215,101.79070528509844,pomegranate,2500.0
39,30,38,19.06753390757609,84.54978245394037,6.965156737999999,96.55342132358012,pomegranate,1789.0334290404596
5,29,44,19.61402968183597,87.66913721717447,5.578095745,115.61764604167402,pomegranate,1235.5686231543214
4,24,43,17.80290374951646,86.38717874839948,7.199504273,114.25594770922794,pomegranate,1193.7291910471188
38,21,35,15.45786903522161,85.84326919311738,5.841367187,121.8309404145055,pomegranate,1091.3671870000003
37,11,36,23.98838502525648,89.31635894572744,6.710143266,125.6693370385144,pomegranate,2348.257753788472
9,25,41,27.865170291118236,89.10606347814046,5.972714857000001,122.84421403081754,pomegranate,2445.4297140000012
29,22,43,15.242028094265734,95.48344357239758,5.561851831,110.53872622361564,pomegranate,811.8518310000003
5,21,38,20.30204097844919,90.92297170038373,6.107054807999999,131.5284729356543,pomegranate,1795.3061467673786
22,26,38,27.191852938373543,80.08728124994116,6.988035315,102.47009749687273,pomegranate,2555.555555555555
4,18,37,19.508741177180987,95.19326499587709,7.13147457,105.92105695127808,pomegranate,1499.9973436758082
21,6,41,27.307360318981893,82.29947954867977,7.086947687,99.04362565391358,pomegranate,2326.1046259999994
29,21,45,24.125039933611657,92.26196127122812,6.749260456,100.46177265787836,pomegranate,2447.7145230431406
23,5,44,19.4319153262286,95.79778765885384,7.16300467,120.41614935940036,pomegranate,1466.9953863813485
13,7,43,13.755714432598754,100.0,7.013481515,102.60753950737596,pomegranate,1236.5184850000003
5,13,37,20.66877772435544,94.30979590603292,5.648243648999999,112.44621649889189,pomegranate,1329.6281498193925
27,24,41,28.362872282442343,87.88917521158595,6.610251186,101.24763407270106,pomegranate,2500.0
7,23,35,20.42061207339055,86.63665199593962,7.054313822999999,99.1068726534813,pomegranate,1734.3110528438879
12,20,39,22.293723646436234,94.3988313588637,6.026999326,125.73026495988746,pomegranate,2094.058546965435
4,19,43,14.48230978245217,90.215209509902,5.7794274020000005,123.1155276604859,pomegranate,1029.4274020000005
3,9,45,19.841370456155644,92.44014196829217,6.535244251,110.0469441470516,pomegranate,1783.7457540374585
1,27,36,25.8135001733788,89.15102849079273,5.684995235,92.58361887481163,pomegranate,1953.101157555555
23,30,44,24.09707061979849,90.15445849595824,6.12476108,84.46872565755366,pomegranate,2658.8170223171237
24,21,42,23.45759618044655,86.94792898916847,6.999014379,126.80038270508524,pomegranate,2268.6394270669825
13,30,37,18.661119735911864,98.78168488538007,6.277148771,121.78436142732215,pomegranate,1721.2977337630887
40,11,44,26.76539514484658,84.87249339515836,6.322396027000001,99.5207283000618,pomegranate,2533.3333333333335
21,9,40,25.04216717100161,91.14125928598264,5.956401828,118.7516022526214,pomegranate,2412.803655999999
3,27,44,26.146283274431596,88.52947325672103,6.591302797000001,117.06359755608456,pomegranate,2644.4444444444443
40,29,42,24.29169375682601,91.87693306510688,7.104094929,108.16617243194962,pomegranate,2389.470774859125
14,25,40,18.840079414626665,87.35418679918958,6.407872061,90.15264436037094,pomegranate,1576.0119121939997
38,14,37,24.482959804418524,85.41120998038502,6.658402594,108.02749141352083,pomegranate,2422.4439706627786
34,9,36,22.965061306719655,82.43102163150465,6.276038961,101.65338784099242,pomegranate,2194.759196007948
32,14,37,22.480490554564952,87.81635984486958,6.825256236,117.86308459581008,pomegranate,2122.073583184743
18,21,35,23.41491939257916,94.08601071376464,6.368560522,128.35613334523157,pomegranate,2262.2379088868743
8,23,38,18.09981642139921,78.74113890697421,7.005410734,93.82986920966992,pomegranate,1458.631202157279
15,6,41,16.64079478104199,82.79794013654767,6.8973684770000006,122.19748686862806,pomegranate,1250.0
0,5,36,26.77826206815768,94.00143515994992,6.152906502,121.4887498729272,pomegranate,2500.0
22,9,44,27.4547547897936,79.88370984555353,5.744361602000001,98.62501321561965,pomegranate,2015.239513386668
14,8,43,26.183799325591927,100.0,7.051654924,113.95927301399786,pomegranate,2396.6901519999997
31,11,45,22.020861942637453,89.7172469974288,6.034612928,100.51039247153938,pomegranate,2121.5669344421385
39,17,45,13.11149126808066,93.78868525471536,6.9244907310000015,92.95277805507976,pomegranate,1291.6666666666667
10,5,42,24.04810502733672,100.0,6.887005997,109.88613530186772,pomegranate,2357.215754100508
8,28,38,26.51236299150022,100.0,6.8444019,115.60442282799514,pomegranate,2666.6666666666665
32,13,42,24.920586311792352,87.67147027913748,5.786058032000001,94.54318641171054,pomegranate,2062.242801257808
18,9,40,20.62786711053032,81.19680632351856,5.627186257000001,110.16031759005529,pomegranate,1294.1515278695408
20,27,41,16.047127581164347,90.05487095791536,5.700088663,120.4348405026339,pomegranate,992.3148257999999
39,25,36,19.79947833119676,100.0,5.567805185,92.35946135616054,pomegranate,1125.248739745743
20,7,45,20.197101353416567,83.6148863709649,6.077886012,94.17396673600484,pomegranate,1838.8840431129013
11,10,45,19.313071954888088,97.71019209851886,6.397995609,125.4775718174197,pomegranate,1701.859486340987
40,18,43,15.446591788155008,87.93283756613728,5.767372539,103.04889352666582,pomegranate,1017.3725390000002
3,26,39,25.89273764214124,98.95623448343142,7.079973241,89.497166547021,pomegranate,2392.054707288888
9,16,36,21.68449021540553,85.02252380406001,5.893332377999999,95.34105688672258,pomegranate,1831.7771936436789
30,20,38,18.583708456297373,91.95802147581404,7.058222596,103.65720244317896,pomegranate,1465.9398544886715
40,9,41,20.572128398634614,88.49724798210106,5.78270695,92.23232471098584,pomegranate,1516.69064682748
40,30,35,19.59928421833289,91.75687009040368,6.269663962999999,88.29264301802523,pomegranate,1877.6584808332598
32,25,35,18.70743163544908,89.05096343841737,5.892913826,113.8837969883508,pomegranate,1422.8040458125454
33,23,45,20.825204262334047,86.0571056979956,7.116538883,97.61832408910904,pomegranate,1755.722197099018
4,14,41,20.72982672561548,97.82021513708544,6.430163481,121.14559521828224,pomegranate,1859.4740088423223
13,17,45,18.140663719577017,100.0,7.159520979,125.42820741453754,pomegranate,1326.1413167386063
39,24,39,21.124173527591463,100.0,6.431265737,91.26918807335744,pomegranate,1918.6260291387193
